タイ・カンボジア国境戦争：構造的調査.docx	https://docs.google.com/document/d/1am2Ve-op4yDaNRsSklAWuy07T-YPKrbpDhlDmauvIuU/edit	1am2Ve-op4yDaNRsSklAWuy07T-YPKrbpDhlDmauvIuU
タイ・カンボジア国境戦争構造調査.docx	https://docs.google.com/document/d/17r-1RScgnloatnexidSpN_2hFkRz4gAPCNGl2obqylU/edit	17r-1RScgnloatnexidSpN_2hFkRz4gAPCNGl2obqylU
TSOM構造確定資料化依頼.docx	https://docs.google.com/document/d/111GqeMnyoKgcucyedn-TkaDA8GYfJwPOnNaYH_pchlI/edit	111GqeMnyoKgcucyedn-TkaDA8GYfJwPOnNaYH_pchlI
ドキュメント割当.docx	https://docs.google.com/document/d/1q1XVwc9vv1ditpROy9zwjN2OZmzKIsxFn9Fc8UGLtng/edit	1q1XVwc9vv1ditpROy9zwjN2OZmzKIsxFn9Fc8UGLtng
外為特会と5500億ドル拠出.docx	https://docs.google.com/document/d/1ddCcFaNjns8u8GJvn-N3fXtHZYl7ZpXlHROF3WQk7Uw/edit	1ddCcFaNjns8u8GJvn-N3fXtHZYl7ZpXlHROF3WQk7Uw
AIアーキテクチャ知的財産戦略レポート.docx	https://docs.google.com/document/d/1EUWr_DOyncsW2HH9zPBF-gxAgo9KMjSrBSBdFG8l-Uw/edit	1EUWr_DOyncsW2HH9zPBF-gxAgo9KMjSrBSBdFG8l-Uw
ドイツ艦艇レーザー照射事案調査.docx	https://docs.google.com/document/d/1Vuxeuuv8_RxdwArpSGvT_tZPSglr3Cp7_JnLLb-RbpY/edit	1Vuxeuuv8_RxdwArpSGvT_tZPSglr3Cp7_JnLLb-RbpY
万博契約透明性調査と責任所在究明.docx	https://docs.google.com/document/d/1iYcumSiCR2nSHtBQRXifvzJs9pN5uC3LbLQ5_p3knjM/edit	1iYcumSiCR2nSHtBQRXifvzJs9pN5uC3LbLQ5_p3knjM
PDFから読み解く“公共事業のブラックボックス”──EXPO2025をめぐる透明性問題.docx	https://docs.google.com/document/d/1Y-xseh701SfbN5J55E65T6bG-jdPM8hdyvYxbDMExSw/edit	1Y-xseh701SfbN5J55E65T6bG-jdPM8hdyvYxbDMExSw
PDFから読み解く“公共事業のブラックボックス”──EXPO2025をめぐる透明性問題.docx	https://docs.google.com/document/d/17oICJKbqDtiZnl9hJgUrd9-518La_eizk1i7YS4N6Rg/edit	17oICJKbqDtiZnl9hJgUrd9-518La_eizk1i7YS4N6Rg
万博透明性確保要求、回答無し.docx	https://docs.google.com/document/d/1HyG9pQJUsBagwiU-iwHx_N5XlMsUNmI5oMedLQ4f_s4/edit	1HyG9pQJUsBagwiU-iwHx_N5XlMsUNmI5oMedLQ4f_s4
模造銃報道の情報戦構造分析.docx	https://docs.google.com/document/d/1LFWnto_Su2sLUe2R4nEb7WXdRLkPY44dhbHdefFZXfA/edit	1LFWnto_Su2sLUe2R4nEb7WXdRLkPY44dhbHdefFZXfA
「都民ファースト」と「日本人ファースト」、何が違うの？専門家が3つのポイントで解説.docx	https://docs.google.com/document/d/1UjeGiR8VIcsPjnxE13iZF5C7a35AUgrfOW4C828d9AE/edit	1UjeGiR8VIcsPjnxE13iZF5C7a35AUgrfOW4C828d9AE
【最終統合報告書】空虚な中心と秩序なき王国：日本統治システム崩壊の最終分析.docx	https://docs.google.com/document/d/1qk8Nd2og23Yt_TwDlRYr5F3IU_WxjjBATC4hhWPBj2o/edit	1qk8Nd2og23Yt_TwDlRYr5F3IU_WxjjBATC4hhWPBj2o
添付文書の信憑性評価と理論武装.docx	https://docs.google.com/document/d/16hFbvwgnphJ3YUzWdhKeLd9-IAeQ3u3lbPqNku8-KTs/edit	16hFbvwgnphJ3YUzWdhKeLd9-IAeQ3u3lbPqNku8-KTs
霞が関統治機能不全の詳細調査.docx	https://docs.google.com/document/d/15eEEAXYiz92Sv9Dml16cLrTOYAH3XN9XDva02Q0NjhQ/edit	15eEEAXYiz92Sv9Dml16cLrTOYAH3XN9XDva02Q0NjhQ
【分析モデル】砕け散ったプリズム：権力の真空が生む統治の断片化.docx	https://docs.google.com/document/d/1FoiEAIoURt9ePvNf0BOrwZK4IbBXdhtai450C9PQlaU/edit	1FoiEAIoURt9ePvNf0BOrwZK4IbBXdhtai450C9PQlaU
岸田総理の権力闘争と後継者選択の検証.docx	https://docs.google.com/document/d/122PR0Ap0Ejkjett_UGQVENsv9vTYAiw72n4bElAI5ug/edit	122PR0Ap0Ejkjett_UGQVENsv9vTYAiw72n4bElAI5ug
末期型中国恐怖政治「習近平失脚／死亡シナリオ」DRレポート（2025）.docx	https://docs.google.com/document/d/1peKEVd7Q46gyhmEAJYRPHWXoBzdtTCaH-Hk-3FutmHI/edit	1peKEVd7Q46gyhmEAJYRPHWXoBzdtTCaH-Hk-3FutmHI
末期型中国恐怖政治「習近平失脚／死亡シナリオ」DRレポート（2025）.docx	https://docs.google.com/document/d/1GLXvdEDfQkIyl7dqOtvR6QUlrfTd5DA1E-M8dN-I5ak/edit	1GLXvdEDfQkIyl7dqOtvR6QUlrfTd5DA1E-M8dN-I5ak
中国共産党末期恐怖政治DR分析.docx	https://docs.google.com/document/d/1u-b9Xo0l7MkptZEgYxVQ7NKZCMJu5UwoTynyV2fsNrk/edit	1u-b9Xo0l7MkptZEgYxVQ7NKZCMJu5UwoTynyV2fsNrk
国民民主党、高額療養費制度見直し調査.docx	https://docs.google.com/document/d/1dPUM3V7bpp5Pi0YaeCwX7fMcFQDxTuB-R28Z-XgjpPY/edit	1dPUM3V7bpp5Pi0YaeCwX7fMcFQDxTuB-R28Z-XgjpPY
農林中金問題 深掘り調査プロンプト␊.docx	https://docs.google.com/document/d/1XZ2ZaExtoQ5XeZpovE46nNq9XRTYVh_qw9-K-4pos0s/edit	1XZ2ZaExtoQ5XeZpovE46nNq9XRTYVh_qw9-K-4pos0s
農林中金問題 深掘り調査プロンプト.docx	https://docs.google.com/document/d/1LQVAqLCCuTCX0VbxHvtNCqGxatuJlLsrM6d5GNyyG3g/edit	1LQVAqLCCuTCX0VbxHvtNCqGxatuJlLsrM6d5GNyyG3g
政治とカネ、財政透明化調査.docx	https://docs.google.com/document/d/1k-JbLLQPBhpzKWpGzKhY0yTegWbf-pi8B8od29RQ5_s/edit	1k-JbLLQPBhpzKWpGzKhY0yTegWbf-pi8B8od29RQ5_s
記者クラブと戦略的リーク分析.docx	https://docs.google.com/document/d/1h4iqV96qDsWdiLdRewfZGA3JoCFPLNQetQhQa83IDzs/edit	1h4iqV96qDsWdiLdRewfZGA3JoCFPLNQetQhQa83IDzs
記者クラブと戦略的リーク分析.docx	https://docs.google.com/document/d/1q0iBxZ4byJ-qd7a8lzKaTSLP2OAUAEetdez5MqCQeis/edit	1q0iBxZ4byJ-qd7a8lzKaTSLP2OAUAEetdez5MqCQeis
記者クラブ制度の実態調査.docx	https://docs.google.com/document/d/1tKaBUcA1KOFCujGubN2J-MrihHJ-JmOs5OooYCQCao8/edit	1tKaBUcA1KOFCujGubN2J-MrihHJ-JmOs5OooYCQCao8
記者クラブ制度骨格調査プロンプト.docx	https://docs.google.com/document/d/1U6tLtse0140H-igqR0L9qhR5z3krnxTeHVVOFh_zZRM/edit	1U6tLtse0140H-igqR0L9qhR5z3krnxTeHVVOFh_zZRM
記者クラブ制度骨格調査プロンプト.docx	https://docs.google.com/document/d/1Pd758QDb3i6OG9JFxtVNP_S8lVTbVGQtnO3WhjFrkUw/edit	1Pd758QDb3i6OG9JFxtVNP_S8lVTbVGQtnO3WhjFrkUw
国税庁職員の守秘義務と内部告発.docx	https://docs.google.com/document/d/1XA3EyFpyJp5D7pVHLhIL3kTd_Ek9nCQySxxbN2PoKvE/edit	1XA3EyFpyJp5D7pVHLhIL3kTd_Ek9nCQySxxbN2PoKvE
情報操作と報道の比較分析.docx	https://docs.google.com/document/d/19KNH1MJF30DZEnBmMGP_mD7lGYjzX5wsxuI6uyQrjDA/edit	19KNH1MJF30DZEnBmMGP_mD7lGYjzX5wsxuI6uyQrjDA
国税庁守秘義務違反事例調査.docx	https://docs.google.com/document/d/1nWzSi-atO7NQDIqtt08ono2lJWMU7uGMmf6qh7jgj2g/edit	1nWzSi-atO7NQDIqtt08ono2lJWMU7uGMmf6qh7jgj2g
行為計算否認、グーニーズ社事例検証.docx	https://docs.google.com/document/d/11vTdPjaYzRybgvjeJKY93G1gmPMTWfySA2zLWOgqTXc/edit	11vTdPjaYzRybgvjeJKY93G1gmPMTWfySA2zLWOgqTXc
前澤氏納税情報漏洩事件調査.docx	https://docs.google.com/document/d/19dumYPel-U6YyYCRrJ-UIWLYHmj-XK_MRVIAEn3KswE/edit	19dumYPel-U6YyYCRrJ-UIWLYHmj-XK_MRVIAEn3KswE
前澤友作氏報道時系列分析.docx	https://docs.google.com/document/d/1NDTPjV1YDZFtDy8sSMe-ZytR_2mhi2JpJyF1JqFMh3M/edit	1NDTPjV1YDZFtDy8sSMe-ZytR_2mhi2JpJyF1JqFMh3M
辻健太郎氏、国民民主党連携戦略調査.docx	https://docs.google.com/document/d/1OZtj_NT9mklvPdOfcL4TgxoTECK6aPv6h_dKI1dncsg/edit	1OZtj_NT9mklvPdOfcL4TgxoTECK6aPv6h_dKI1dncsg
麻生閣下宛書文.docx	https://docs.google.com/document/d/1Pg23c9vVeuNGqdO8kuHkaQrlHabf3l7wZoyr3S5Z7qw/edit	1Pg23c9vVeuNGqdO8kuHkaQrlHabf3l7wZoyr3S5Z7qw
参政党の創憲案と政党性検討.docx	https://docs.google.com/document/d/18U8MTI9LjQUCDBX-OY3xgm_Bmcq0pR-MQ1UZTjW1sG4/edit	18U8MTI9LjQUCDBX-OY3xgm_Bmcq0pR-MQ1UZTjW1sG4
大阪IR物語.docx	https://docs.google.com/document/d/1zTH4GLasMKlkQeDNa6sAmyiIK88ludF1c4DVO2CK2J4/edit	1zTH4GLasMKlkQeDNa6sAmyiIK88ludF1c4DVO2CK2J4
参政党と神谷氏の関与調査.docx	https://docs.google.com/document/d/1NTFY2YNpTAfXQWoBtDY1gXIpsoAioyF-Nde3FKsGT6A/edit	1NTFY2YNpTAfXQWoBtDY1gXIpsoAioyF-Nde3FKsGT6A
医療崩壊シナリオ：人道支援の逆流.docx	https://docs.google.com/document/d/1maKTpV-l8dYgtOx3WgECYZ7BLScjpeRh-PJbZHmjpgY/edit	1maKTpV-l8dYgtOx3WgECYZ7BLScjpeRh-PJbZHmjpgY
大阪IRのAML・港湾保安調査.docx	https://docs.google.com/document/d/1mu2-4GxvLoODI7qULWp38i99KcQEnvjl1ErhwWIiElM/edit	1mu2-4GxvLoODI7qULWp38i99KcQEnvjl1ErhwWIiElM
第六章執筆プロンプトと調査戦略␊.docx	https://docs.google.com/document/d/1lLX65DjMGsK-l4kW_A3aAuSaqpRVr0QctJgGIvRtYj4/edit	1lLX65DjMGsK-l4kW_A3aAuSaqpRVr0QctJgGIvRtYj4
第5章：スパイダーウェブ作戦 ― 非対称型脅威の進化と防御不能性.docx	https://docs.google.com/document/d/1a_Ofyl9C6HJLbLUpSv4sSrnBd5lVd2Wc4iDaOOGinm8/edit	1a_Ofyl9C6HJLbLUpSv4sSrnBd5lVd2Wc4iDaOOGinm8
異常気象とインフラ崩壊の連鎖␊.docx	https://docs.google.com/document/d/1DPedMpgXAsa1Y78Yu8-dxf0vLrQ22EC2gH7_tx3rj1g/edit	1DPedMpgXAsa1Y78Yu8-dxf0vLrQ22EC2gH7_tx3rj1g
思想的・宗教的断片化 ― 信じるものの崩壊.docx	https://docs.google.com/document/d/1OM2TBtkm0ovHGQnuJYwFvKhthPUv5CHrufl2oIS-YAw/edit	1OM2TBtkm0ovHGQnuJYwFvKhthPUv5CHrufl2oIS-YAw
思想的・宗教的断片化 ― 信じるものの崩壊.docx	https://docs.google.com/document/d/1-QEHvHzzW9JxqoHZtziUfM4uBV2a5RNE3tAfg3L--Nk/edit	1-QEHvHzzW9JxqoHZtziUfM4uBV2a5RNE3tAfg3L--Nk
社会的憎悪の再燃と変質.docx	https://docs.google.com/document/d/168pJ-zGvumseMYoVTJxjUykrddimqNqQAGinJLeoYME/edit	168pJ-zGvumseMYoVTJxjUykrddimqNqQAGinJLeoYME
経済的断絶レポート作成依頼.docx	https://docs.google.com/document/d/1mQP1Q5ZgfeH62N5Ar-Qu-uNZSauFWjg31LG-8Bh6W6U/edit	1mQP1Q5ZgfeH62N5Ar-Qu-uNZSauFWjg31LG-8Bh6W6U
エネルギー危機：AIと電力崩壊.docx	https://docs.google.com/document/d/1SckjYGJkPu6Fm7hysygajYohjqWKtOuMWJtOE_lQVb8/edit	1SckjYGJkPu6Fm7hysygajYohjqWKtOuMWJtOE_lQVb8
州財政・インフラ脆弱性分析.docx	https://docs.google.com/document/d/1kUYy8C_h68sRy7dKQtq9DsinuYoJLX22tzvNhMLaRfo/edit	1kUYy8C_h68sRy7dKQtq9DsinuYoJLX22tzvNhMLaRfo
州財政・インフラ脆弱性分析.docx	https://docs.google.com/document/d/1Fr3YAcI9fTmEIQqDoV1sQEsHQ-3mhEv_S7e-GwijQoA/edit	1Fr3YAcI9fTmEIQqDoV1sQEsHQ-3mhEv_S7e-GwijQoA
反論レポート肉付けのための調査依頼.docx	https://docs.google.com/document/d/1T0R0ewRSOPKG2cG_NWVWz1m7mCxwYs0HdPjcE2WMj9s/edit	1T0R0ewRSOPKG2cG_NWVWz1m7mCxwYs0HdPjcE2WMj9s
ハノイ条約 日本の対応.docx	https://docs.google.com/document/d/1SZUm4AbNjLTfpLqXHBT54j6o219cGWqrROOx9vUnOjs/edit	1SZUm4AbNjLTfpLqXHBT54j6o219cGWqrROOx9vUnOjs
万博問題調査 grokへの依頼.docx	https://docs.google.com/document/d/1OgsC5Cy9rGi1wGA6O1sy-lsJNevfeBIvAlgthhZklUQ/edit	1OgsC5Cy9rGi1wGA6O1sy-lsJNevfeBIvAlgthhZklUQ
万博工事未払いと関連調査.docx	https://docs.google.com/document/d/15pB33loAYe5plmf4DT-twiWIQ2XkKbjhor6A6pUFFxs/edit	15pB33loAYe5plmf4DT-twiWIQ2XkKbjhor6A6pUFFxs
日本の脆弱性に対応する多層的防衛戦略：フェンタニル危機へのアクションプラン.docx	https://docs.google.com/document/d/1BrQiz6wmNLN74HQdf6WOcUkQNrZ3Vyt8KYZIJGBICMY/edit	1BrQiz6wmNLN74HQdf6WOcUkQNrZ3Vyt8KYZIJGBICMY
日本の薬物乱用史と対策の変遷.docx	https://docs.google.com/document/d/15llrWgGkDTmRuHU3DGZuPvAneWJauzj3WK13_gK5dfw/edit	15llrWgGkDTmRuHU3DGZuPvAneWJauzj3WK13_gK5dfw
フェンタニル問題における中国の役割分析.docx	https://docs.google.com/document/d/1SfOcJtH3CUNF1LoUkH-MbeVeCGdqOpUEzNIW0BtkgTU/edit	1SfOcJtH3CUNF1LoUkH-MbeVeCGdqOpUEzNIW0BtkgTU
NATO首脳会談の総括.docx	https://docs.google.com/document/d/1Zfob_bb_09lR74_WzBVG1I4DRX1XvrhaySUZNGmqTM4/edit	1Zfob_bb_09lR74_WzBVG1I4DRX1XvrhaySUZNGmqTM4
2025年ハーグNATO首脳会談総括.docx	https://docs.google.com/document/d/1R0qyFijMMj5HVfErFOwuPgnbKo-xycNZC_WjSt7-E7Y/edit	1R0qyFijMMj5HVfErFOwuPgnbKo-xycNZC_WjSt7-E7Y
日本の真実を多角的に分析する.docx	https://docs.google.com/document/d/1-JjLPMJJCpmQ_hnEaVxcG_1OXZ0GArTIzaM1ABAosz0/edit	1-JjLPMJJCpmQ_hnEaVxcG_1OXZ0GArTIzaM1ABAosz0
国益と反する政策の検証.docx	https://docs.google.com/document/d/1_tOR1dUvbjWdbyGmuyy3yfX5vsHQdhDLqsV4Ua05DL4/edit	1_tOR1dUvbjWdbyGmuyy3yfX5vsHQdhDLqsV4Ua05DL4
添付文書の妥当性に関する調査.docx	https://docs.google.com/document/d/1I-D60WA4hgpbRAQCTLfvlQvlPGVRJk1bB_cMqAx213o/edit	1I-D60WA4hgpbRAQCTLfvlQvlPGVRJk1bB_cMqAx213o
米国の脆弱性に関する総合レポート.docx	https://docs.google.com/document/d/1UlXQ1jKWS6eKkYrGfn8kpIIhkEG87csQgqdepaLvuCM/edit	1UlXQ1jKWS6eKkYrGfn8kpIIhkEG87csQgqdepaLvuCM
README.docx	https://docs.google.com/document/d/100f_uF5qyt-RsHmL91qSwTrFcDHYws13PlG0re6elus/edit	100f_uF5qyt-RsHmL91qSwTrFcDHYws13PlG0re6elus
meta_observer_log.docx	https://docs.google.com/document/d/1eZur7-3AENvnfPgze6KninlTH3LoSmVodPSM83nWozM/edit	1eZur7-3AENvnfPgze6KninlTH3LoSmVodPSM83nWozM
negotiation_summary_table.docx	https://docs.google.com/document/d/1egKakBST4BrRcsiQqEX2octFcMTDbOBhYrLcLXxZ4g4/edit	1egKakBST4BrRcsiQqEX2octFcMTDbOBhYrLcLXxZ4g4
negotiation_report_001.docx	https://docs.google.com/document/d/11-XzAnMYTHZE3TOl-NFjyp9IM8sj-csE21T5JVVVVn8/edit	11-XzAnMYTHZE3TOl-NFjyp9IM8sj-csE21T5JVVVVn8
Autonomous Negotiation Playground (PoC #008).docx	https://docs.google.com/document/d/1Nyv5tIzlbt5G0haTjNzg7dBHKhGBJyIXcKAHMtC-GfY/edit	1Nyv5tIzlbt5G0haTjNzg7dBHKhGBJyIXcKAHMtC-GfY
negotiation_outcome_008.md.docx	https://docs.google.com/document/d/1FEBPNP5KM0qAFI0xwlWOZUc_xtgTB5KTQyWOaYsheL0/edit	1FEBPNP5KM0qAFI0xwlWOZUc_xtgTB5KTQyWOaYsheL0
PoC #008 設計書: 自律型AIネゴシエーション.docx	https://docs.google.com/document/d/1nfyDd57hiwcVLtuJczKEwJwIjZLdGldCHl5JP6FhtCI/edit	1nfyDd57hiwcVLtuJczKEwJwIjZLdGldCHl5JP6FhtCI
RFC 004 - Graph Payload Specification.docx	https://docs.google.com/document/d/1rMLZLa-ltO6isLRP4akvphFb_PvJPE7B4cpugVD7iAA/edit	1rMLZLa-ltO6isLRP4akvphFb_PvJPE7B4cpugVD7iAA
最終提案：自律型AIネゴシエーション・システムの実現 (PoC #7).docx	https://docs.google.com/document/d/1D0ciGr4UX-PRdT9Npoc48fiGagvh3x3IhXIPiXbLQWo/edit	1D0ciGr4UX-PRdT9Npoc48fiGagvh3x3IhXIPiXbLQWo
PoCフェーズ3 ドキュメント一式.docx	https://docs.google.com/document/d/1CPy56EUMDHyg2ffjOnsYRZyFqeSGrgNBc7ph7RA3Z8Q/edit	1CPy56EUMDHyg2ffjOnsYRZyFqeSGrgNBc7ph7RA3Z8Q
一応、GPTが頑張って作ったプロンプトです。␊␊全部終了していますけど、一応見るだけ見てあげて下さ....docx	https://docs.google.com/document/d/1_Z24XVYaqSulqXZ1FMNJ76N3rHisqfxcBLQ9gaMdnSc/edit	1_Z24XVYaqSulqXZ1FMNJ76N3rHisqfxcBLQ9gaMdnSc
Geminiタスク成果物.docx	https://docs.google.com/document/d/14VQLat980EHS5WhtIz01r8S3p6IWGvtR4BwwUewgNQQ/edit	14VQLat980EHS5WhtIz01r8S3p6IWGvtR4BwwUewgNQQ
PoCフェーズ2完了 成果物一式 (Gemini担当分).docx	https://docs.google.com/document/d/1kDJGnozFG2lLHaZMoMAtux-FNo48b2BaJxnruldlA4A/edit	1kDJGnozFG2lLHaZMoMAtux-FNo48b2BaJxnruldlA4A
テストフェイズ時点の全体検証（Gemini）.docx	https://docs.google.com/document/d/1WoyWqhCbe1tUfnILLPcsxGWwwBuyGun5XCxO0t2azug/edit	1WoyWqhCbe1tUfnILLPcsxGWwwBuyGun5XCxO0t2azug
イラン・イスラエル紛争分析：宗教を超えた戦略的要因.docx	https://docs.google.com/document/d/1Nuk5EfXn70Qy8iXF54GmmI9IU-RYFWU3_IIUrjoJkIc/edit	1Nuk5EfXn70Qy8iXF54GmmI9IU-RYFWU3_IIUrjoJkIc
反米勢力、宗派対立と戦略的限界.docx	https://docs.google.com/document/d/1tB2F2I1d3MzYT-gjNLz3-XQF2YXuhoEPJi-fKn-AdBg/edit	1tB2F2I1d3MzYT-gjNLz3-XQF2YXuhoEPJi-fKn-AdBg
イスラエル・イラン・米国関連の最新情勢（2025年6月25日時点）.docx	https://docs.google.com/document/d/1Vw8bWbQ6MAro4cK2lDZtFwCKj6LCPdrLOjihS3DS4sI/edit	1Vw8bWbQ6MAro4cK2lDZtFwCKj6LCPdrLOjihS3DS4sI
世界的危機：統合分析レポート作成␊.docx	https://docs.google.com/document/d/1tdT8FV3EKI0w_0jxQCi6xInVaYoH7ce0xIXVJCK8XGQ/edit	1tdT8FV3EKI0w_0jxQCi6xInVaYoH7ce0xIXVJCK8XGQ
2025年米国債務上限法成立妥当性␊.docx	https://docs.google.com/document/d/1Vx5lCzsnt0wMFW1Ld8iceCExAe4H77So9geitxFgOG8/edit	1Vx5lCzsnt0wMFW1Ld8iceCExAe4H77So9geitxFgOG8
中国製鉄業界レポート.docx	https://docs.google.com/document/d/1SPILw2sBVxUqBmwfT0vCXV79utX2oBovM37fCWVP3iM/edit	1SPILw2sBVxUqBmwfT0vCXV79utX2oBovM37fCWVP3iM
次の国家調査対象は「フランス」です。以下の観点から、DR（ディザスターリカバリー）構造における脆弱....docx	https://docs.google.com/document/d/1zI2Rlohuj-TdX0Du8KkacQMI9rq_mmhTR5R9fCCZ3j0/edit	1zI2Rlohuj-TdX0Du8KkacQMI9rq_mmhTR5R9fCCZ3j0
複合的危機シナリオ 適格国選定.docx	https://docs.google.com/document/d/1wN-SVKFPqXKqYLj5x95MwCNwEC3s46-U06W5Bm1tjng/edit	1wN-SVKFPqXKqYLj5x95MwCNwEC3s46-U06W5Bm1tjng
米先物市場の現状と展望.docx	https://docs.google.com/document/d/1WeRqNDPp_vrNrIeBVohN3v6aHN1_sDTohn4zI_e9ld8/edit	1WeRqNDPp_vrNrIeBVohN3v6aHN1_sDTohn4zI_e9ld8
なぜ解決策が見つからないのか：行き詰まりの構造（2／3）.docx	https://docs.google.com/document/d/1yDntXxZakJqvSY0XxXM4ixlUa8nxd5S3ujE7zGZoQH8/edit	1yDntXxZakJqvSY0XxXM4ixlUa8nxd5S3ujE7zGZoQH8
米価問題に関するステークホルダー調査.docx	https://docs.google.com/document/d/1dbDGb_OOMHfmbHH9RPOzqWweIRhNS7e3zSkQz9AyD-Y/edit	1dbDGb_OOMHfmbHH9RPOzqWweIRhNS7e3zSkQz9AyD-Y
中国テック企業と共産党関係性調査.docx	https://docs.google.com/document/d/13XoZcQ1-Tmoq-nHi09svUXQA-qfbEevDwS7PdILbZzA/edit	13XoZcQ1-Tmoq-nHi09svUXQA-qfbEevDwS7PdILbZzA
医療AI評価とDMC応用調査.docx	https://docs.google.com/document/d/1Nw7zgCZPHghLmGulzWpKMMnGHoPKvdKsAWSppfJI8QY/edit	1Nw7zgCZPHghLmGulzWpKMMnGHoPKvdKsAWSppfJI8QY
与党審議拒否の歴史的分析␊.docx	https://docs.google.com/document/d/15CphgFmofL7xMtjq5otApi7kSES4-sjb6bA9fYmRfeQ/edit	15CphgFmofL7xMtjq5otApi7kSES4-sjb6bA9fYmRfeQ
米国「未来予測」：トリプルレッド下のシステミックリスク加速シナリオ.docx	https://docs.google.com/document/d/1eF0U6pmwOtOh7MVxwh_KP9cFwXapCr8phMxy4yt8Lz8/edit	1eF0U6pmwOtOh7MVxwh_KP9cFwXapCr8phMxy4yt8Lz8
米国「未来予測」：トリプルレッド下のシステミックリスク加速シナリオ.docx	https://docs.google.com/document/d/160OKddjg0KC49aRtm81mgzAIh1ZklA792sR6-eO3f5w/edit	160OKddjg0KC49aRtm81mgzAIh1ZklA792sR6-eO3f5w
米国実態調査「現状把握２」：構造的リスクと社会動態の相互作用分析.docx	https://docs.google.com/document/d/1W20Tt7LHvqpeUWo-i90xpzZQCpDoIckCicL5LPhcdwk/edit	1W20Tt7LHvqpeUWo-i90xpzZQCpDoIckCicL5LPhcdwk
米国財政・経済総合調査␊.docx	https://docs.google.com/document/d/1deTwbePoW5xGb6SuZOq43yEjUzEXrz4GFvLqrs4SMeQ/edit	1deTwbePoW5xGb6SuZOq43yEjUzEXrz4GFvLqrs4SMeQ
AI虚構とプロパガンダ検証␊.docx	https://docs.google.com/document/d/1FXj2s1_X5PPqHtPRZkjhal5DhqIq5jp2kDDIbRKjy4Q/edit	1FXj2s1_X5PPqHtPRZkjhal5DhqIq5jp2kDDIbRKjy4Q
豊田章男の業績と社会貢献.docx	https://docs.google.com/document/d/169IveAJdpbbJKO3M7H6KbZ20mvjSe7afBFUaz8jn1IE/edit	169IveAJdpbbJKO3M7H6KbZ20mvjSe7afBFUaz8jn1IE
情報源の信頼性評価プロンプトの作成␊.docx	https://docs.google.com/document/d/1hjRq9gFCuy-Q_0_4uByNB9qSr_f-Z-aUEBhqYJkEonI/edit	1hjRq9gFCuy-Q_0_4uByNB9qSr_f-Z-aUEBhqYJkEonI
国家主権侵害の国際比較分析␊.docx	https://docs.google.com/document/d/1gLKK75oomSGlYITMCJ2fdg5yYj8Rer4KMFiEgtLtcOE/edit	1gLKK75oomSGlYITMCJ2fdg5yYj8Rer4KMFiEgtLtcOE
「権限なき支配」構造による主権侵害の制度的補完構造.docx	https://docs.google.com/document/d/1XwTcN5lA1R_Emtf_Y4aHsj-rj-3VB_9dIxqGq-eSXZA/edit	1XwTcN5lA1R_Emtf_Y4aHsj-rj-3VB_9dIxqGq-eSXZA
分析レポート：超国家インテリジェンスと非対称技術による国家機能の侵食.docx	https://docs.google.com/document/d/1c4OQFLCAushVA4OGzPc1vNLNvU5XuftV9VGuxEnb9iY/edit	1c4OQFLCAushVA4OGzPc1vNLNvU5XuftV9VGuxEnb9iY
超国家インテリジェンスプラットフォームの脅威分析␊.docx	https://docs.google.com/document/d/1bAYjFV1sSx3uX2TZ7E8fAPUOQ4WSL-uYmuD3qi1jOW4/edit	1bAYjFV1sSx3uX2TZ7E8fAPUOQ4WSL-uYmuD3qi1jOW4
BrowserBaseの危険性、資金源調査␊.docx	https://docs.google.com/document/d/1Ym4ZmbvH1jQIfQToYMPrdL7PcWDMcFAuHrSOEy3FiEY/edit	1Ym4ZmbvH1jQIfQToYMPrdL7PcWDMcFAuHrSOEy3FiEY
BrowserBaseの危険性、資金源調査.docx	https://docs.google.com/document/d/1DNPEyax00Dt-EBAwnODuErO5L0ilJXcu3quy42jbAd8/edit	1DNPEyax00Dt-EBAwnODuErO5L0ilJXcu3quy42jbAd8
✅ 確認しました。リポジトリ整合も問題ありません。␊🧠 次タスク（Gemini）␊次は、要約RE....docx	https://docs.google.com/document/d/12qGIjA2m6IfRfIADxstKYBm9EToLEYDJF0VNmaZTbHI/edit	12qGIjA2m6IfRfIADxstKYBm9EToLEYDJF0VNmaZTbHI
README_Gemini.docx	https://docs.google.com/document/d/1mHaO3WXFN09uT7GJyzIPagB74qrwH-Jd-caSUjHVH34/edit	1mHaO3WXFN09uT7GJyzIPagB74qrwH-Jd-caSUjHVH34
gemini_dmc_session_20250618.docx	https://docs.google.com/document/d/18bbxUt-IagyNU-8bT4w0CSI72OAHJg3sC98j06jFlHA/edit	18bbxUt-IagyNU-8bT4w0CSI72OAHJg3sC98j06jFlHA
与党審議拒否の歴史的分析.docx	https://docs.google.com/document/d/1PWeeRKkZj-2WG3Csuafu5hWYIGiX5Biy3ygVX-VZXtM/edit	1PWeeRKkZj-2WG3Csuafu5hWYIGiX5Biy3ygVX-VZXtM
詳細分析：小泉進次郎.docx	https://docs.google.com/document/d/1BtwLI3Ubtnsz7-dofb04N0xvvZtKYFteADG6KMf16cE/edit	1BtwLI3Ubtnsz7-dofb04N0xvvZtKYFteADG6KMf16cE
